0.145091743905701,0.0797593298359626,0.629200861707611,0.496853686708452,-0.18487259343546,-2.07804368825016
0.119782108883919,-0.0698299190058827,0.353260619799207,-0.155625038799816,0.225400320148199,1.50756815841479
-0.117241661624096,0.0607969067812138,0.39827520867523,-0.458317984593502,0.378889485621947,-1.55281627901421
0.0424534522027226,0.0432771194287148,0.567430231376645,-0.17750464076387,0.798811936308725,-1.59526431416762
-0.0903485209924903,0.00568382918321342,0.446625302280918,0.242382316349431,0.442408899102102,-1.50055925034374
-0.11742930181455,0.0522501608241978,0.517283037336039,0.174603958221245,0.555048174089023,-1.47632079281527
-0.041250605033705,0.106483602211842,0.450532954437777,0.255807453620376,0.683744098669797,-2.41314386441671
-0.158561195354805,0.00551275488237898,0.377440917687949,0.286036377996293,-0.164502268998237,-1.07614270161811
-0.00576496038747717,-0.0588878688142508,0.5968062939474,0.231823272544442,0.257187453250612,-0.871329389372342
0.0561872517116627,-0.0691539720010263,0.663874500314912,-0.112779445617034,0.425038004567162,-1.31940770288071
-0.23171653819337,0.122472433576692,0.557035718206135,0.319136105317397,-0.209866955272813,-1.88882074427008
0.0328711331302148,0.00821433346720127,0.416261850356861,0.381223913581051,0.544023617452968,2.38605624322551
0.0334459249840677,0.00559939954629181,0.529546450113558,0.00167187774081397,0.0676888712659282,-1.53915096069792
-0.293810624906396,0.036035345045344,0.585219707590571,-0.380957083100136,0.465814934294965,-1.47598118081054
-0.0677763406708974,-0.0322535321556599,0.513661758038858,-0.455229922777016,0.298626721819905,-1.10253812953921
0.0378835538442349,0.103910683805179,0.546157502173923,-0.491901585439479,0.483607050439872,-1.83726891151973
-0.0695351589289459,0.0638982347474815,0.40287860646971,-0.452096195462668,0.405357040283423,-1.5562326469432
-0.176178770883279,0.044951926476726,0.314643901674394,-0.075270281589083,-0.0220854105045736,-1.5993325832181
-0.0973249975080571,0.0654613425141739,0.390100423374273,-0.0396363034527576,0.0171879994498495,-1.60172184527447
-0.256194393736708,0.132157649686269,0.526221824471005,-0.00222620020150284,0.036197670922206,-1.59382085479578
0.0503712820249928,0.130380058496723,0.519441280727919,-0.00555082885078965,0.0491921988917896,-1.58340706927535
-0.0263330656189594,-0.0590586738127948,0.438839531410444,0.0562664717912035,0.199694198952886,-0.67960042621152
-0.0519836445887957,-0.0391556336031487,0.628443976391266,-0.309128324764433,0.790257996580117,-1.01394711307973
0.11390978344958,-0.0454369436766013,0.381991313922942,0.0344455658467422,-0.0440758625744123,1.5555860487613
-0.0754045878232444,0.123710157179654,0.53309571020326,0.744262147526455,-0.259547890885897,-1.26476756098502
-0.0534793206654341,0.0637893352629461,0.364495439202864,0.383458055834011,-0.578361227841693,-1.61041055434242
-0.022890901851808,0.0277070081098179,0.575962528232258,-0.654725460799358,0.672631151402877,-1.50682206470624
0.0969040921475067,-0.15533493006651,0.588981592643073,-0.00593682996232832,0.48969812829502,1.25377818407318
0.0141172464081708,0.170566599968766,0.665898493703869,0.387044110066046,0.73877617472346,-2.40531140508926
-0.0922594252711726,-0.0461066768423863,0.729226366035617,0.162324690777453,0.348545297860531,-0.517776917090724
0.160025597612061,-0.0380512311654699,0.683115409160418,-0.627723839707111,0.560481740706264,1.38151106059701
-0.128179950121975,0.0248515316314713,0.620306675950701,0.275172405160156,0.269952165040126,-1.64606139616417
-0.0699080059299387,-0.0156906592299721,0.680847695133307,-0.444665529570806,0.65391983140823,-0.876896437108104
-0.1392693777964,0.104466731776286,0.488824526991076,-0.361056997085931,0.434378292274207,-2.07531474461808
-0.164280006559853,-0.0130968025985765,0.552727533929356,-0.351202606515028,0.495421832765627,-1.15695676989888
0.0147148887672689,0.00104695956599496,0.554824326347684,0.223357508066483,0.668785441600116,-1.62405246090365
-0.0801893231554208,-0.0127559631556166,0.477838182424504,-0.130287544831545,0.0114593026128126,-1.49190499260308
-0.162629601832792,0.0294177817592367,0.421808239480666,0.62504829071963,-0.549204940874864,-1.39628627783249
-0.116496567608086,0.0358393308972283,0.391071803427666,-0.196543787392397,-0.208238619916454,-1.55977067778843
-0.0899778484316672,0.0987523687364031,0.563140441581616,0.404372472379547,0.267430342591905,-1.55365535273929
0.0276405063500102,0.0453945536771559,0.639142669825689,0.211410190563182,-0.0159852244112636,-1.56950606240616
-0.184806632534815,0.0418726581293917,0.712104527864145,-0.0442123697800827,0.286633266750222,-1.6419066040537
-0.195753338113275,-0.0636697797637909,0.63596042800505,0.569817098865527,0.835987565981888,-1.40389400247999
